order_id,date,product,category,quantity,unit_price,region,customer_id
ORD-10227,2024-03-19,Laptop,Electronics,1,926.56,South,CUST-1252
ORD-11203,2024-05-01,Headphones,Electronics,4,143.73,North,CUST-1201
ORD-11226,2024-01-27,Notebook,Stationery,3,5.19,South,CUST-1181
ORD-11453,2024-05-07,Monitor,Electronics,3,341.97,North,CUST-1008
ORD-10049,2024-08-12,Laptop,Electronics,5,1005.52,North,CUST-1270
ORD-10745,2024-09-15,Smartphone,Electronics,4,716.77,South,CUST-1090
ORD-10418,2024-06-15,Mouse,Electronics,4,36.07,South,CUST-1043
ORD-11235,2024-03-17,Smartphone,Electronics,1,654.13,West,CUST-1133
ORD-11419,2024-09-21,Pen Set,Stationery,5,13.22,South,CUST-1236
ORD-11471,2024-12-06,Smartphone,Electronics,2,714.14,East,CUST-1113
ORD-10073,2024-08-14,Notebook,Stationery,2,4.87,South,CUST-1086
ORD-10532,2024-06-18,Headphones,Electronics,1,135.95,East,CUST-1086
ORD-10582,2024-03-16,Smartphone,Electronics,5,691.72,East,CUST-1051
ORD-10293,2024-10-09,Laptop,Electronics,5,927.29,North,CUST-1221
ORD-10894,2024-05-23,Laptop,Electronics,2,922.75,South,CUST-1070
ORD-10378,2024-01-30,Notebook,Stationery,5,4.8,South,CUST-1271
ORD-10920,2024-03-22,Headphones,Electronics,4,147.37,South,CUST-1087
ORD-10350,2024-07-03,Standing Desk,Furniture,2,409.18,North,CUST-1157
ORD-10172,2024-06-16,Headphones,Electronics,4,138.94,East,CUST-1276
ORD-10047,2024-11-14,Pen Set,Stationery,5,13.63,South,CUST-1109
ORD-10627,2024-09-07,Pen Set,Stationery,3,13.15,South,CUST-1206
ORD-10620,2024-03-22,Mouse,Electronics,4,40.7,East,CUST-1066
ORD-11440,2024-03-21,Headphones,Electronics,3,154.85,West,CUST-1034
ORD-11142,2024-04-08,Laptop,Electronics,3,925.76,North,CUST-1002
ORD-10422,2024-11-16,Laptop,Electronics,4,989.06,South,CUST-1054
ORD-11454,2024-01-08,Smartphone,Electronics,3,716.15,South,CUST-1032
ORD-11192,2024-01-29,Smartphone,Electronics,1,662.95,East,CUST-1032
ORD-10096,2024-02-05,Mouse,Electronics,1,40.52,East,CUST-1102
ORD-10475,2024-03-21,Notebook,Stationery,4,4.83,East,CUST-1219
ORD-10367,2024-10-05,Headphones,Electronics,4,146.96,West,CUST-1126
ORD-10305,2024-02-24,Laptop,Electronics,3,936.25,East,CUST-1230
ORD-10484,2024-04-19,Notebook,Stationery,2,5.18,South,CUST-1226
ORD-10181,2024-06-04,Desk Chair,Furniture,4,229.35,South,CUST-1275
ORD-11150,2024-08-31,Backpack,Accessories,3,55.6,East,CUST-1251
ORD-11492,2024-09-29,Standing Desk,Furniture,4,444.55,West,CUST-1045
ORD-10273,2024-07-16,Laptop,Electronics,3,1046.05,East,CUST-1254
ORD-11196,2024-06-09,Desk Chair,Furniture,3,256.2,North,CUST-1120
ORD-11070,2024-09-15,Backpack,Accessories,1,57.82,South,CUST-1050
ORD-10448,2024-10-27,Smartphone,Electronics,1,666.52,West,CUST-1088
ORD-11272,2024-11-09,Laptop,Electronics,4,934.78,South,CUST-1009
ORD-10233,2024-01-22,Smartphone,Electronics,4,725.44,West,CUST-1096
ORD-11377,2024-07-14,Mouse,Electronics,4,36.57,South,CUST-1119
ORD-10570,2024-10-05,Backpack,Accessories,4,55.65,South,CUST-1189
ORD-10473,2024-05-25,Laptop,Electronics,3,982.09,West,CUST-1248
ORD-11060,2024-07-30,Backpack,Accessories,2,57.37,South,CUST-1241
ORD-10138,2024-10-08,Backpack,Accessories,1,58.08,East,CUST-1165
ORD-11271,2024-10-10,Backpack,Accessories,3,54.32,East,CUST-1262
ORD-10934,2024-11-18,Laptop,Electronics,5,1048.07,East,CUST-1147
ORD-11331,2024-09-30,Smartphone,Electronics,5,663.64,East,CUST-1251
ORD-10990,2024-10-09,Smartphone,Electronics,4,670.39,East,CUST-1217
ORD-10702,2024-05-12,Notebook,Stationery,4,4.78,South,CUST-1221
ORD-10714,2024-10-24,Notebook,Stationery,4,5.2,West,CUST-1120
ORD-10926,2024-10-07,Mouse,Electronics,3,39.71,West,CUST-1106
ORD-10554,2024-11-04,Notebook,Stationery,3,5.18,North,CUST-1113
ORD-10797,2024-09-18,Pen Set,Stationery,4,13.2,East,CUST-1040
ORD-11162,2024-01-17,Backpack,Accessories,4,61.91,West,CUST-1230
ORD-10120,2024-01-27,Monitor,Electronics,3,343.57,West,CUST-1033
ORD-10067,2024-08-11,Monitor,Electronics,1,322.73,South,CUST-1100
ORD-10895,2024-07-14,Smartphone,Electronics,5,730.85,East,CUST-1116
ORD-10235,2024-06-24,Laptop,Electronics,1,975.67,West,CUST-1126
ORD-10902,2024-04-06,Headphones,Electronics,1,137.95,East,CUST-1136
ORD-11208,2024-09-16,Headphones,Electronics,1,142.91,North,CUST-1280
ORD-11110,2024-02-14,Pen Set,Stationery,2,13.11,South,CUST-1212
ORD-11402,2024-05-23,Standing Desk,Furniture,2,462.47,West,CUST-1250
ORD-10576,2024-11-13,Notebook,Stationery,2,4.58,East,CUST-1088
ORD-11327,2024-10-19,Pen Set,Stationery,3,12.78,South,CUST-1286
ORD-10764,2024-01-18,Backpack,Accessories,5,58.59,South,CUST-1086
ORD-10335,2024-01-26,Smartphone,Electronics,5,653.69,West,CUST-1051
ORD-11221,2024-11-03,Pen Set,Stationery,2,13.63,West,CUST-1096
ORD-11425,2024-06-18,Notebook,Stationery,5,4.96,North,CUST-1293
ORD-10472,2024-07-22,Smartphone,Electronics,2,731.64,North,CUST-1253
ORD-10312,2024-07-06,Notebook,Stationery,1,4.79,South,CUST-1099
ORD-11092,2024-06-16,Notebook,Stationery,4,4.94,West,CUST-1280
ORD-10064,2024-01-15,Laptop,Electronics,1,1031.55,South,CUST-1297
ORD-10302,2024-12-16,Laptop,Electronics,4,944.61,South,CUST-1030
ORD-10754,2024-05-09,Notebook,Stationery,3,5.13,East,CUST-1187
ORD-10717,2024-06-10,Laptop,Electronics,4,925.29,North,CUST-1113
ORD-10684,2024-11-20,Laptop,Electronics,3,1013.26,North,CUST-1100
ORD-10957,2024-12-03,Headphones,Electronics,3,135.5,East,CUST-1107
ORD-11278,2024-03-23,Standing Desk,Furniture,5,418.98,South,CUST-1044
ORD-11435,2024-01-04,Mouse,Electronics,2,38.66,West,CUST-1126
ORD-11245,2024-01-25,Smartphone,Electronics,3,663.92,North,CUST-1036
ORD-10569,2024-02-29,Desk Chair,Furniture,3,254.42,East,CUST-1135
ORD-10299,2024-01-15,Smartphone,Electronics,1,634.76,North,CUST-1295
ORD-10972,2024-05-04,Backpack,Accessories,5,55.42,South,CUST-1033
ORD-10945,2024-01-29,Laptop,Electronics,5,944.89,South,CUST-1161
ORD-10927,2024-03-16,Mouse,Electronics,1,39.91,North,CUST-1016
ORD-11257,2024-02-18,Notebook,Stationery,4,4.99,West,CUST-1129
ORD-10976,2024-03-31,Notebook,Stationery,3,5.21,East,CUST-1055
ORD-11128,2024-09-05,Standing Desk,Furniture,4,427.96,South,CUST-1052
ORD-10526,2024-12-30,Monitor,Electronics,2,344.93,East,CUST-1025
ORD-11251,2024-02-16,Notebook,Stationery,4,5.1,West,CUST-1222
ORD-10400,2024-07-26,Pen Set,Stationery,4,12.79,North,CUST-1115
ORD-10446,2024-10-01,Backpack,Accessories,2,57.28,South,CUST-1058
ORD-10421,2024-08-03,Smartphone,Electronics,3,680.83,West,CUST-1128
ORD-10216,2024-06-06,Notebook,Stationery,1,4.66,North,CUST-1028
ORD-10028,2024-09-21,Laptop,Electronics,4,918.14,North,CUST-1173
ORD-10466,2024-07-29,Monitor,Electronics,1,346.12,South,CUST-1064
ORD-10578,2024-12-15,Laptop,Electronics,4,930.28,West,CUST-1075
ORD-10641,2024-12-12,Desk Chair,Furniture,3,240.97,North,CUST-1023
ORD-10423,2024-01-04,Laptop,Electronics,4,949.82,West,CUST-1168
ORD-10062,2024-04-26,Smartphone,Electronics,2,632.48,South,CUST-1168
ORD-11047,2024-02-21,Smartphone,Electronics,5,669.48,East,CUST-1249
ORD-10255,2024-09-14,Notebook,Stationery,3,4.67,South,CUST-1191
ORD-10613,2024-06-06,Headphones,Electronics,4,152.72,North,CUST-1133
ORD-10974,2024-10-05,Smartphone,Electronics,2,648.16,South,CUST-1293
ORD-10564,2024-08-10,Headphones,Electronics,2,136.2,North,CUST-1097
ORD-11004,2024-09-27,Laptop,Electronics,1,951.42,South,CUST-1074
ORD-10955,2024-12-31,Smartphone,Electronics,5,642.15,West,CUST-1022
ORD-11065,2024-05-31,Smartphone,Electronics,5,646.45,North,CUST-1087
ORD-10585,2024-05-21,Notebook,Stationery,4,4.6,West,CUST-1205
ORD-10488,2024-12-03,Standing Desk,Furniture,3,418.86,North,CUST-1096
ORD-10806,2024-03-20,Standing Desk,Furniture,1,449.19,South,CUST-1158
ORD-10121,2024-02-07,Mouse,Electronics,5,39.77,South,CUST-1076
ORD-10243,2024-07-04,Laptop,Electronics,3,927.03,South,CUST-1248
ORD-10285,2024-03-10,Standing Desk,Furniture,1,435.5,East,CUST-1227
ORD-11362,2024-03-06,Headphones,Electronics,3,155.99,South,CUST-1267
ORD-10857,2024-06-15,Laptop,Electronics,3,961.84,West,CUST-1165
ORD-11303,2024-11-21,Laptop,Electronics,2,903.5,North,CUST-1276
ORD-11023,2024-04-01,Laptop,Electronics,4,916.26,East,CUST-1220
ORD-10661,2024-07-05,Mouse,Electronics,4,36.67,North,CUST-1113
ORD-10652,2024-12-05,Pen Set,Stationery,4,11.98,West,CUST-1027
ORD-10043,2024-04-30,Pen Set,Stationery,4,11.92,East,CUST-1126
ORD-10056,2024-07-08,Mouse,Electronics,5,39.31,East,CUST-1021
ORD-11064,2024-02-26,Mouse,Electronics,4,38.74,South,CUST-1175
ORD-10828,2024-02-18,Notebook,Stationery,5,4.99,South,CUST-1199
ORD-10022,2024-06-01,Smartphone,Electronics,5,693.93,East,CUST-1082
ORD-10236,2024-08-12,Laptop,Electronics,5,978.4,West,CUST-1190
ORD-11256,2024-10-09,Desk Chair,Furniture,1,259.39,South,CUST-1261
ORD-10165,2024-06-02,Headphones,Electronics,4,150.52,East,CUST-1154
ORD-10749,2024-08-07,Headphones,Electronics,2,156.1,West,CUST-1195
ORD-10112,2024-05-04,Smartphone,Electronics,3,699.71,North,CUST-1283
ORD-11073,2024-12-08,Headphones,Electronics,3,138.63,South,CUST-1292
ORD-10772,2024-05-04,Monitor,Electronics,3,344.57,South,CUST-1235
ORD-11019,2024-05-09,Smartphone,Electronics,3,679.02,North,CUST-1232
ORD-10491,2024-01-07,Laptop,Electronics,3,1040.08,North,CUST-1291
ORD-10411,2024-06-16,Headphones,Electronics,1,149.26,South,CUST-1230
ORD-11040,2024-03-07,Laptop,Electronics,1,925.83,North,CUST-1157
ORD-10776,2024-04-01,Backpack,Accessories,4,56.82,West,CUST-1293
ORD-10075,2024-04-30,Mouse,Electronics,3,37.34,North,CUST-1012
ORD-10653,2024-03-21,Pen Set,Stationery,5,13.34,East,CUST-1084
ORD-11382,2024-11-13,Laptop,Electronics,4,927.88,West,CUST-1022
ORD-10240,2024-06-28,Notebook,Stationery,3,5.22,East,CUST-1200
ORD-10595,2024-09-07,Laptop,Electronics,5,966.91,East,CUST-1242
ORD-11397,2024-04-17,Desk Chair,Furniture,3,242.1,East,CUST-1190
ORD-10015,2024-03-12,Notebook,Stationery,2,5.05,North,CUST-1299
ORD-11239,2024-05-19,Laptop,Electronics,5,1033.62,East,CUST-1298
ORD-10457,2024-08-22,Notebook,Stationery,5,5.05,South,CUST-1281
ORD-10671,2024-06-24,Mouse,Electronics,3,38.71,East,CUST-1211
ORD-10257,2024-05-26,Laptop,Electronics,4,1004.4,North,CUST-1240
ORD-11357,2024-12-14,Laptop,Electronics,3,928.72,South,CUST-1155
ORD-10710,2024-06-25,Smartphone,Electronics,2,673.32,South,CUST-1262
ORD-10528,2024-10-08,Pen Set,Stationery,2,11.88,South,CUST-1071
ORD-10270,2024-09-20,Monitor,Electronics,4,345.95,East,CUST-1129
ORD-10735,2024-04-05,Notebook,Stationery,2,4.76,East,CUST-1060
ORD-10306,2024-02-19,Notebook,Stationery,1,4.71,North,CUST-1214
ORD-10777,2024-12-15,Smartphone,Electronics,2,682.39,North,CUST-1123
ORD-10347,2024-09-20,Laptop,Electronics,3,913.0,East,CUST-1094
ORD-10320,2024-01-09,Laptop,Electronics,3,949.68,South,CUST-1213
ORD-10736,2024-07-31,Mouse,Electronics,3,40.31,South,CUST-1245
ORD-10788,2024-07-24,Laptop,Electronics,3,967.6,East,CUST-1294
ORD-10887,2024-12-04,Backpack,Accessories,3,59.96,South,CUST-1184
ORD-11018,2024-11-27,Laptop,Electronics,5,1020.47,North,CUST-1056
ORD-10960,2024-04-15,Pen Set,Stationery,5,12.37,North,CUST-1072
ORD-11168,2024-01-15,Desk Chair,Furniture,5,226.68,South,CUST-1178
ORD-11098,2024-04-04,Desk Chair,Furniture,2,246.08,West,CUST-1162
ORD-10823,2024-08-03,Laptop,Electronics,3,1017.85,West,CUST-1190
ORD-11348,2024-10-11,Pen Set,Stationery,3,13.4,South,CUST-1258
ORD-10583,2024-10-15,Backpack,Accessories,1,61.06,South,CUST-1176
ORD-10415,2024-02-24,Smartphone,Electronics,1,630.54,South,CUST-1184
ORD-10042,2024-09-17,Smartphone,Electronics,1,719.38,South,CUST-1034
ORD-10425,2024-03-31,Laptop,Electronics,4,1045.3,East,CUST-1251
ORD-11075,2024-07-08,Headphones,Electronics,4,,North,CUST-1036
ORD-10555,2024-02-23,Backpack,Accessories,4,55.26,North,CUST-1121
ORD-10200,2024-04-20,Laptop,Electronics,4,967.72,West,CUST-1173
ORD-10098,2024-04-21,Pen Set,Stationery,4,13.05,West,CUST-1085
ORD-10565,2024-10-10,Pen Set,Stationery,5,12.21,South,CUST-1121
ORD-10104,2024-07-04,Laptop,Electronics,4,1006.09,North,CUST-1267
ORD-10338,2024-04-12,Laptop,Electronics,3,948.17,South,CUST-1045
ORD-11164,2024-06-04,Notebook,Stationery,2,4.86,North,CUST-1199
ORD-11432,2024-09-01,Desk Chair,Furniture,1,239.58,East,CUST-1105
ORD-11368,2024-07-19,Monitor,Electronics,2,313.56,South,CUST-1012
ORD-11141,2024-02-04,Desk Chair,Furniture,1,255.72,North,CUST-1270
ORD-11008,2024-09-29,Headphones,Electronics,2,143.54,West,CUST-1242
ORD-11082,2024-12-25,Headphones,Electronics,2,151.94,West,CUST-1164
ORD-10705,2024-12-17,Smartphone,Electronics,3,693.68,North,CUST-1224
ORD-10125,2024-04-16,Smartphone,Electronics,2,657.78,South,CUST-1122
ORD-11270,2024-02-22,Notebook,Stationery,4,5.22,East,CUST-1296
ORD-11401,2024-10-01,Monitor,Electronics,3,336.07,West,CUST-1027
ORD-11089,2024-01-12,Pen Set,Stationery,3,12.5,South,CUST-1067
ORD-10980,2024-04-15,Laptop,Electronics,3,944.95,South,CUST-1155
ORD-10622,2024-09-30,Pen Set,Stationery,2,13.11,East,CUST-1164
ORD-10880,2024-07-10,Desk Chair,Furniture,2,253.4,West,CUST-1057
ORD-10937,2024-04-02,Pen Set,Stationery,5,12.14,South,CUST-1099
ORD-10615,2024-11-13,Mouse,Electronics,1,38.82,North,CUST-1061
ORD-10809,2024-10-03,Notebook,Stationery,3,4.9,East,CUST-1276
ORD-10031,2024-03-08,Backpack,Accessories,5,59.18,South,CUST-1242
ORD-10668,2024-09-04,Smartphone,Electronics,5,712.0,East,CUST-1296
ORD-10798,2024-05-26,Smartphone,Electronics,4,696.32,North,CUST-1085
ORD-10424,2024-08-08,Standing Desk,Furniture,5,414.18,East,CUST-1102
ORD-10390,2024-05-05,Pen Set,Stationery,4,12.76,South,CUST-1172
ORD-10911,2024-08-19,Notebook,Stationery,4,5.11,East,CUST-1125
ORD-11307,2024-04-30,Smartphone,Electronics,5,689.38,North,CUST-1273
ORD-10266,2024-12-02,Monitor,Electronics,1,335.18,East,CUST-1170
ORD-10508,2024-05-07,Smartphone,Electronics,4,726.15,East,CUST-1039
ORD-10523,2024-03-02,Smartphone,Electronics,5,667.61,North,CUST-1231
ORD-11285,2024-02-23,Headphones,Electronics,1,155.84,West,CUST-1234
ORD-10346,2024-10-17,Standing Desk,Furniture,2,416.84,North,CUST-1207
ORD-10160,2024-01-29,Standing Desk,Furniture,3,429.19,East,CUST-1125
ORD-11338,2024-09-17,Headphones,Electronics,5,143.65,North,CUST-1031
ORD-10267,2024-06-29,Pen Set,Stationery,5,12.35,West,CUST-1237
ORD-10825,2024-07-19,Laptop,Electronics,1,981.47,South,CUST-1128
ORD-10993,2024-07-07,Pen Set,Stationery,1,12.82,South,CUST-1040
ORD-11009,2024-09-28,Laptop,Electronics,4,901.77,East,CUST-1229
ORD-11391,2024-06-18,Monitor,Electronics,4,307.15,East,CUST-1003
ORD-10271,2024-11-27,Smartphone,Electronics,2,660.03,East,CUST-1024
ORD-10328,2024-12-14,Smartphone,Electronics,3,694.05,South,CUST-1126
ORD-11188,2024-04-30,Smartphone,Electronics,4,655.03,East,CUST-1014
ORD-11490,2024-02-17,Desk Chair,Furniture,4,239.9,North,CUST-1041
ORD-10189,2024-04-20,Backpack,Accessories,2,56.95,South,CUST-1001
ORD-10807,2024-05-25,Headphones,Electronics,4,149.09,East,CUST-1087
ORD-10560,2024-10-22,Mouse,Electronics,2,36.97,West,CUST-1017
ORD-10479,2024-12-26,Laptop,Electronics,1,900.15,East,CUST-1067
ORD-10060,2024-07-29,Backpack,Accessories,2,56.39,West,CUST-1055
ORD-11185,2024-11-16,Notebook,Stationery,1,4.88,West,CUST-1075
ORD-10770,2024-02-07,Pen Set,Stationery,5,12.26,North,CUST-1262
ORD-10904,2024-12-18,Laptop,Electronics,4,920.1,North,CUST-1240
ORD-11275,2024-01-11,Headphones,Electronics,2,141.47,North,CUST-1176
ORD-10538,2024-12-31,Smartphone,Electronics,3,680.36,East,CUST-1176
ORD-11077,2024-11-09,Laptop,Electronics,5,986.27,North,CUST-1041
ORD-10697,2024-11-29,Smartphone,Electronics,2,663.62,West,CUST-1049
ORD-10480,2024-09-22,Laptop,Electronics,4,901.38,East,CUST-1061
ORD-11186,2024-12-16,Notebook,Stationery,3,5.12,South,CUST-1032
ORD-10195,2024-11-25,Monitor,Electronics,1,300.0,South,CUST-1205
ORD-10757,2024-12-27,Laptop,Electronics,4,1010.36,North,CUST-1060
ORD-10929,2024-04-01,Backpack,Accessories,2,60.04,East,CUST-1293
ORD-10970,2024-02-22,Laptop,Electronics,4,1022.62,South,CUST-1166
ORD-11395,2024-10-10,Pen Set,Stationery,2,12.04,West,CUST-1134
ORD-10215,2024-09-19,Laptop,Electronics,1,951.77,East,CUST-1249
ORD-10991,2024-10-22,Desk Chair,Furniture,4,256.74,South,CUST-1256
ORD-10029,2024-10-10,Laptop,Electronics,2,,South,CUST-1030
ORD-10053,2024-08-04,Headphones,Electronics,3,135.98,East,CUST-1066
ORD-11211,2024-02-12,Pen Set,Stationery,1,12.0,South,CUST-1066
ORD-11441,2024-04-21,Smartphone,Electronics,4,673.17,North,CUST-1062
ORD-11152,2024-07-24,Mouse,Electronics,5,41.85,South,CUST-1086
ORD-10930,2024-03-31,Backpack,Accessories,4,60.73,East,CUST-1018
ORD-10408,2024-07-18,Notebook,Stationery,5,4.74,South,CUST-1071
ORD-11370,2024-06-08,Headphones,Electronics,1,149.07,North,CUST-1245
ORD-11010,2024-06-10,Monitor,Electronics,5,330.79,East,CUST-1272
ORD-11020,2024-05-21,Mouse,Electronics,4,40.14,East,CUST-1165
ORD-11463,2024-11-21,Backpack,Accessories,3,62.79,West,CUST-1034
ORD-11237,2024-07-01,Standing Desk,Furniture,5,437.74,West,CUST-1075
ORD-10858,2024-10-15,Laptop,Electronics,5,932.08,East,CUST-1130
ORD-11028,2024-07-25,Desk Chair,Furniture,1,,South,CUST-1246
ORD-11393,2024-11-19,Monitor,Electronics,5,342.17,North,CUST-1015
ORD-10774,2024-04-27,Laptop,Electronics,3,961.85,East,CUST-1274
ORD-11468,2024-11-02,Backpack,Accessories,4,60.64,East,CUST-1142
ORD-11288,2024-03-21,Monitor,Electronics,3,332.04,East,CUST-1255
ORD-11022,2024-05-12,Mouse,Electronics,3,37.06,East,CUST-1102
ORD-10669,2024-03-06,Laptop,Electronics,1,958.1,North,CUST-1164
ORD-10428,2024-08-24,Laptop,Electronics,2,965.76,South,CUST-1035
ORD-10354,2024-12-06,Smartphone,Electronics,2,709.99,East,CUST-1041
ORD-10744,2024-02-05,Headphones,Electronics,2,143.5,South,CUST-1008
ORD-11223,2024-05-07,Smartphone,Electronics,3,691.19,North,CUST-1043
ORD-10433,2024-12-02,Laptop,Electronics,3,924.94,North,CUST-1288
ORD-10801,2024-07-21,Smartphone,Electronics,3,723.2,South,CUST-1185
ORD-10593,2024-05-07,Pen Set,Stationery,1,12.58,North,CUST-1101
ORD-10973,2024-12-21,Headphones,Electronics,5,144.69,North,CUST-1290
ORD-11165,2024-02-26,Smartphone,Electronics,5,700.87,North,CUST-1276
ORD-11059,2024-12-12,Laptop,Electronics,3,934.5,West,CUST-1116
ORD-10232,2024-02-09,Monitor,Electronics,1,327.43,South,CUST-1236
ORD-10601,2024-12-29,Laptop,Electronics,3,963.56,South,CUST-1178
ORD-11291,2024-08-30,Standing Desk,Furniture,3,424.35,South,CUST-1136
ORD-11446,2024-08-25,Backpack,Accessories,4,58.14,East,CUST-1124
ORD-10612,2024-04-03,Headphones,Electronics,3,149.71,East,CUST-1114
ORD-10476,2024-12-18,Laptop,Electronics,2,1032.31,West,CUST-1140
ORD-10205,2024-12-06,Smartphone,Electronics,4,721.14,West,CUST-1147
ORD-10363,2024-11-26,Laptop,Electronics,4,956.16,East,CUST-1229
ORD-11151,2024-07-21,Standing Desk,Furniture,4,440.27,South,CUST-1061
ORD-10361,2024-08-04,Laptop,Electronics,3,1005.05,East,CUST-1030
ORD-10055,2024-02-27,Smartphone,Electronics,1,729.22,North,CUST-1076
ORD-11305,2024-07-09,Backpack,Accessories,3,59.63,North,CUST-1024
ORD-10357,2024-08-14,Headphones,Electronics,1,150.3,West,CUST-1250
ORD-10410,2024-04-28,Backpack,Accessories,1,57.06,North,CUST-1203
ORD-11355,2024-07-02,Backpack,Accessories,4,55.59,South,CUST-1004
ORD-11191,2024-05-22,Mouse,Electronics,5,37.05,South,CUST-1248
ORD-11444,2024-12-11,Backpack,Accessories,4,57.42,West,CUST-1099
ORD-11287,2024-01-22,Smartphone,Electronics,5,641.06,East,CUST-1105
ORD-10546,2024-11-04,Notebook,Stationery,2,4.51,South,CUST-1169
ORD-10830,2024-05-09,Notebook,Stationery,4,4.97,South,CUST-1026
ORD-10965,2024-08-26,Notebook,Stationery,5,4.59,East,CUST-1239
ORD-11154,2024-08-05,Laptop,Electronics,4,941.77,South,CUST-1297
ORD-11456,2024-06-16,Pen Set,Stationery,3,12.79,West,CUST-1106
ORD-10708,2024-01-06,Laptop,Electronics,5,1031.2,North,CUST-1021
ORD-10229,2024-11-15,Laptop,Electronics,3,1029.63,North,CUST-1077
ORD-10642,2024-03-11,Smartphone,Electronics,2,664.5,South,CUST-1137
ORD-10193,2024-02-02,Smartphone,Electronics,4,677.06,North,CUST-1055
ORD-11262,2024-01-03,Backpack,Accessories,4,55.04,North,CUST-1244
ORD-10078,2024-12-01,Notebook,Stationery,1,5.16,East,CUST-1054
ORD-11404,2024-11-26,Headphones,Electronics,5,143.41,East,CUST-1091
ORD-11340,2024-01-10,Smartphone,Electronics,3,688.17,West,CUST-1051
ORD-11156,2024-09-18,Desk Chair,Furniture,3,230.52,East,CUST-1062
