order_id,date,product,category,quantity,unit_price,region,customer_id
ORD-10812,2024-02-15,Smartphone,Electronics,4,662.32,East,CUST-1079
ORD-10403,2024-06-18,Mouse,Electronics,5,41.85,West,CUST-1270
ORD-10364,2024-07-12,Smartphone,Electronics,4,638.42,North,CUST-1276
ORD-10501,2024-05-12,Mouse,Electronics,2,38.22,East,CUST-1137
ORD-11182,2024-11-15,Standing Desk,Furniture,5,435.58,North,CUST-1092
ORD-10498,2024-08-11,Mouse,Electronics,2,36.34,North,CUST-1222
ORD-11334,2024-04-03,Pen Set,Stationery,3,13.19,South,CUST-1208
ORD-10343,2024-11-24,Standing Desk,Furniture,5,440.38,North,CUST-1068
ORD-10382,2024-10-13,Laptop,Electronics,2,971.9,East,CUST-1170
ORD-10000,2024-11-23,Smartphone,Electronics,1,632.62,West,CUST-1114
ORD-10356,2024-09-15,Desk Chair,Furniture,2,246.47,South,CUST-1167
ORD-10882,2024-12-21,Laptop,Electronics,1,945.76,South,CUST-1169
ORD-10817,2024-04-22,Mouse,Electronics,3,36.47,North,CUST-1264
ORD-11415,2024-12-15,Headphones,Electronics,3,139.28,East,CUST-1070
ORD-10470,2024-05-22,Smartphone,Electronics,3,677.73,East,CUST-1297
ORD-11450,2024-07-02,Laptop,Electronics,2,932.49,East,CUST-1272
ORD-10054,2024-05-14,Smartphone,Electronics,2,707.82,North,CUST-1218
ORD-10630,2024-10-31,Smartphone,Electronics,1,699.5,East,CUST-1010
ORD-11309,2024-12-31,Backpack,Accessories,4,58.67,South,CUST-1167
ORD-11049,2024-08-31,Backpack,Accessories,2,55.85,South,CUST-1267
ORD-11329,2024-08-31,Smartphone,Electronics,5,724.16,East,CUST-1272
ORD-10169,2024-04-27,Desk Chair,Furniture,5,255.06,North,CUST-1097
ORD-10445,2024-04-15,Pen Set,Stationery,3,13.16,West,CUST-1032
ORD-10122,2024-06-04,Laptop,Electronics,1,1049.08,West,CUST-1213
ORD-10985,2024-08-10,Laptop,Electronics,5,931.67,West,CUST-1071
ORD-10524,2024-05-15,Mouse,Electronics,1,36.53,North,CUST-1155
ORD-10846,2024-02-20,Headphones,Electronics,1,147.84,North,CUST-1250
ORD-10704,2024-10-26,Notebook,Stationery,1,5.02,West,CUST-1257
ORD-10087,2024-07-18,Notebook,Stationery,5,,North,CUST-1294
ORD-11451,2024-12-22,Laptop,Electronics,1,1025.46,South,CUST-1052
ORD-10178,2024-11-22,Laptop,Electronics,3,916.24,East,CUST-1012
ORD-10863,2024-07-01,Standing Desk,Furniture,2,414.33,West,CUST-1298
ORD-11429,2024-04-11,Laptop,Electronics,1,1036.69,North,CUST-1105
ORD-10775,2024-05-14,Monitor,Electronics,2,311.21,East,CUST-1175
ORD-10409,2024-12-18,Laptop,Electronics,1,975.11,South,CUST-1027
ORD-10247,2024-01-23,Desk Chair,Furniture,4,238.65,South,CUST-1227
ORD-10066,2024-09-18,Laptop,Electronics,1,957.77,South,CUST-1130
ORD-10792,2024-10-14,Monitor,Electronics,5,299.35,North,CUST-1083
ORD-10128,2024-04-29,Mouse,Electronics,3,40.72,East,CUST-1101
ORD-10296,2024-05-08,Smartphone,Electronics,2,696.67,South,CUST-1064
ORD-11021,2024-02-07,Standing Desk,Furniture,3,457.44,North,CUST-1170
ORD-10322,2024-01-27,Laptop,Electronics,5,972.06,West,CUST-1194
ORD-11489,2024-12-14,Pen Set,Stationery,2,12.19,West,CUST-1082
ORD-11183,2024-11-17,Laptop,Electronics,5,1029.4,East,CUST-1109
ORD-10493,2024-02-04,Pen Set,Stationery,1,12.2,South,CUST-1030
ORD-10337,2024-03-21,Headphones,Electronics,4,149.68,West,CUST-1243
ORD-10821,2024-09-30,Standing Desk,Furniture,1,417.54,East,CUST-1137
ORD-10360,2024-07-21,Mouse,Electronics,3,40.89,North,CUST-1296
ORD-10489,2024-05-31,Desk Chair,Furniture,1,254.38,East,CUST-1122
ORD-11430,2024-12-03,Mouse,Electronics,5,36.41,South,CUST-1265
ORD-10334,2024-10-14,Smartphone,Electronics,3,644.4,South,CUST-1300
ORD-10416,2024-02-22,Laptop,Electronics,2,913.09,North,CUST-1285
ORD-10161,2024-10-16,Notebook,Stationery,2,4.62,North,CUST-1195
ORD-10027,2024-10-03,Notebook,Stationery,2,5.02,West,CUST-1191
ORD-10510,2024-01-24,Pen Set,Stationery,4,11.83,South,CUST-1144
ORD-10190,2024-03-15,Laptop,Electronics,2,981.02,East,CUST-1056
ORD-11316,2024-04-18,Laptop,Electronics,4,970.99,North,CUST-1286
ORD-11361,2024-10-16,Backpack,Accessories,5,59.08,South,CUST-1065
ORD-10933,2024-07-30,Laptop,Electronics,5,931.47,North,CUST-1029
ORD-11360,2024-05-22,Mouse,Electronics,5,38.99,East,CUST-1099
ORD-10166,2024-07-15,Laptop,Electronics,4,915.99,North,CUST-1183
ORD-10164,2024-12-12,Smartphone,Electronics,5,646.58,North,CUST-1176
ORD-10644,2024-08-21,Laptop,Electronics,3,1025.35,North,CUST-1244
ORD-10170,2024-12-13,Headphones,Electronics,2,149.13,South,CUST-1020
ORD-10512,2024-10-15,Monitor,Electronics,3,333.6,South,CUST-1188
ORD-11214,2024-04-11,Smartphone,Electronics,1,673.51,West,CUST-1193
ORD-11198,2024-05-10,Smartphone,Electronics,5,635.86,North,CUST-1057
ORD-10900,2024-03-15,Monitor,Electronics,1,334.88,East,CUST-1211
ORD-10485,2024-02-14,Notebook,Stationery,1,4.6,West,CUST-1196
ORD-10940,2024-04-13,Pen Set,Stationery,3,12.19,West,CUST-1153
ORD-10070,2024-10-10,Monitor,Electronics,2,306.49,North,CUST-1194
ORD-11255,2024-03-06,Laptop,Electronics,3,1026.22,West,CUST-1151
ORD-10581,2024-01-07,Headphones,Electronics,5,148.21,East,CUST-1057
ORD-10740,2024-11-02,Backpack,Accessories,5,59.73,North,CUST-1145
ORD-10649,2024-02-02,Notebook,Stationery,3,,East,CUST-1268
ORD-10831,2024-04-21,Mouse,Electronics,1,37.41,South,CUST-1007
ORD-10230,2024-08-28,Laptop,Electronics,4,994.7,East,CUST-1028
ORD-10722,2024-09-16,Mouse,Electronics,1,40.87,North,CUST-1108
ORD-10211,2024-11-20,Laptop,Electronics,1,913.75,South,CUST-1192
ORD-10159,2024-11-20,Laptop,Electronics,1,966.54,North,CUST-1014
ORD-10129,2024-10-05,Notebook,Stationery,2,4.98,North,CUST-1072
ORD-11103,2024-10-16,Smartphone,Electronics,4,665.55,West,CUST-1245
ORD-10218,2024-01-04,Laptop,Electronics,4,1012.04,West,CUST-1194
ORD-11228,2024-11-13,Headphones,Electronics,4,141.8,East,CUST-1189
ORD-10922,2024-06-07,Monitor,Electronics,4,311.29,North,CUST-1067
ORD-10182,2024-08-20,Monitor,Electronics,3,330.18,South,CUST-1276
ORD-10040,2024-01-30,Mouse,Electronics,5,40.4,East,CUST-1160
ORD-10683,2024-01-28,Pen Set,Stationery,1,13.14,West,CUST-1226
ORD-10105,2024-05-18,Standing Desk,Furniture,5,459.54,East,CUST-1247
ORD-10037,2024-09-05,Pen Set,Stationery,4,12.11,East,CUST-1030
ORD-10562,2024-03-23,Notebook,Stationery,1,4.9,East,CUST-1047
ORD-10999,2024-11-18,Laptop,Electronics,4,986.71,South,CUST-1149
ORD-11269,2024-04-13,Pen Set,Stationery,3,12.8,East,CUST-1026
ORD-11498,2024-04-03,Smartphone,Electronics,2,657.22,South,CUST-1209
ORD-10477,2024-07-03,Headphones,Electronics,3,136.85,South,CUST-1084
ORD-10463,2024-03-12,Smartphone,Electronics,2,715.41,South,CUST-1291
ORD-10878,2024-12-01,Monitor,Electronics,1,335.09,South,CUST-1179
ORD-10935,2024-06-11,Backpack,Accessories,3,58.72,North,CUST-1181
ORD-10023,2024-09-28,Smartphone,Electronics,1,692.88,South,CUST-1057
ORD-11012,2024-02-20,Headphones,Electronics,3,149.71,North,CUST-1123
ORD-11299,2024-03-16,Smartphone,Electronics,4,676.84,North,CUST-1278
ORD-10065,2024-05-15,Headphones,Electronics,1,137.43,North,CUST-1160
ORD-10872,2024-05-28,Headphones,Electronics,4,138.32,South,CUST-1243
ORD-11267,2024-06-03,Pen Set,Stationery,4,11.98,West,CUST-1059
ORD-10362,2024-02-05,Notebook,Stationery,4,4.51,West,CUST-1069
ORD-10499,2024-11-09,Monitor,Electronics,5,299.71,South,CUST-1089
ORD-10839,2024-10-05,Smartphone,Electronics,3,663.98,East,CUST-1283
ORD-11483,2024-09-13,Pen Set,Stationery,3,12.65,East,CUST-1202
ORD-10379,2024-05-04,Mouse,Electronics,3,37.21,East,CUST-1230
ORD-10724,2024-03-17,Monitor,Electronics,3,316.42,East,CUST-1148
ORD-10708,2024-01-06,Laptop,Electronics,5,1031.2,North,CUST-1021
ORD-11337,2024-03-02,Mouse,Electronics,1,37.21,South,CUST-1300
ORD-10449,2024-12-27,Laptop,Electronics,3,1037.79,North,CUST-1068
ORD-10260,2024-01-25,Notebook,Stationery,2,4.81,South,CUST-1234
ORD-10072,2024-04-17,Smartphone,Electronics,4,712.49,North,CUST-1164
ORD-10439,2024-06-27,Laptop,Electronics,4,914.63,North,CUST-1231
ORD-10391,2024-09-07,Smartphone,Electronics,4,678.38,South,CUST-1180
ORD-10173,2024-07-06,Notebook,Stationery,5,4.87,North,CUST-1084
ORD-11313,2024-07-21,Laptop,Electronics,3,987.64,East,CUST-1225
ORD-11054,2024-04-09,Smartphone,Electronics,1,713.63,West,CUST-1242
ORD-11035,2024-10-03,Pen Set,Stationery,3,12.66,South,CUST-1230
ORD-10589,2024-08-14,Pen Set,Stationery,3,12.22,South,CUST-1045
ORD-10058,2024-10-13,Backpack,Accessories,4,62.75,North,CUST-1121
ORD-10860,2024-11-01,Laptop,Electronics,1,977.63,North,CUST-1154
ORD-11119,2024-05-21,Laptop,Electronics,4,1049.14,North,CUST-1185
ORD-11406,2024-10-24,Notebook,Stationery,4,4.97,North,CUST-1018
ORD-10274,2024-09-22,Standing Desk,Furniture,3,459.07,East,CUST-1040
ORD-10035,2024-02-08,Backpack,Accessories,4,61.26,North,CUST-1050
ORD-10654,2024-09-08,Headphones,Electronics,3,140.41,East,CUST-1025
ORD-11351,2024-12-20,Laptop,Electronics,2,,North,CUST-1243
ORD-11086,2024-12-20,Laptop,Electronics,1,928.24,West,CUST-1044
ORD-10964,2024-06-08,Notebook,Stationery,3,5.1,North,CUST-1273
ORD-10728,2024-09-06,Pen Set,Stationery,2,11.81,East,CUST-1021
ORD-10188,2024-03-05,Backpack,Accessories,5,55.84,North,CUST-1283
ORD-10907,2024-04-23,Laptop,Electronics,2,1013.66,West,CUST-1224
ORD-10451,2024-08-02,Smartphone,Electronics,5,644.47,East,CUST-1095
ORD-10666,2024-08-18,Smartphone,Electronics,4,699.13,West,CUST-1068
ORD-10750,2024-12-22,Headphones,Electronics,5,137.19,South,CUST-1244
ORD-11443,2024-05-09,Standing Desk,Furniture,2,439.15,South,CUST-1037
ORD-10718,2024-11-24,Smartphone,Electronics,4,659.04,East,CUST-1169
ORD-10407,2024-12-30,Mouse,Electronics,4,41.56,South,CUST-1288
ORD-10814,2024-09-30,Laptop,Electronics,1,1003.16,South,CUST-1244
ORD-10610,2024-12-09,Monitor,Electronics,3,322.1,North,CUST-1285
ORD-10111,2024-09-08,Laptop,Electronics,4,1018.93,South,CUST-1113
ORD-10412,2024-07-01,Standing Desk,Furniture,5,468.52,West,CUST-1299
ORD-11428,2024-02-23,Smartphone,Electronics,5,648.64,North,CUST-1250
ORD-10956,2024-10-31,Monitor,Electronics,1,313.49,South,CUST-1052
ORD-10598,2024-11-27,Monitor,Electronics,2,330.54,West,CUST-1209
ORD-11436,2024-10-18,Mouse,Electronics,4,38.75,South,CUST-1046
ORD-10086,2024-07-27,Standing Desk,Furniture,3,441.62,North,CUST-1105
ORD-10837,2024-01-11,Backpack,Accessories,4,57.21,South,CUST-1020
ORD-11145,2024-07-13,Notebook,Stationery,4,4.65,South,CUST-1057
ORD-11433,2024-04-15,Standing Desk,Furniture,3,434.16,East,CUST-1243
ORD-10743,2024-09-18,Headphones,Electronics,3,138.76,East,CUST-1232
ORD-10492,2024-10-06,Pen Set,Stationery,2,13.18,South,CUST-1037
ORD-10011,2024-03-28,Smartphone,Electronics,5,706.55,South,CUST-1194
ORD-10392,2024-10-06,Smartphone,Electronics,4,649.32,West,CUST-1030
ORD-10280,2024-11-26,Pen Set,Stationery,3,12.4,North,CUST-1016
ORD-11052,2024-10-12,Backpack,Accessories,2,55.72,South,CUST-1048
ORD-10681,2024-11-27,Notebook,Stationery,5,4.78,East,CUST-1147
ORD-11231,2024-05-13,Notebook,Stationery,1,4.73,East,CUST-1255
ORD-11403,2024-02-11,Pen Set,Stationery,4,13.23,North,CUST-1085
ORD-10680,2024-08-19,Mouse,Electronics,1,39.69,North,CUST-1287
ORD-10840,2024-09-28,Headphones,Electronics,2,145.1,West,CUST-1277
ORD-10156,2024-12-20,Laptop,Electronics,4,997.47,West,CUST-1273
ORD-10883,2024-10-02,Pen Set,Stationery,2,12.09,South,CUST-1132
ORD-11190,2024-01-19,Backpack,Accessories,2,55.42,West,CUST-1132
ORD-10253,2024-03-23,Mouse,Electronics,3,38.69,West,CUST-1223
ORD-10331,2024-10-20,Notebook,Stationery,5,4.78,North,CUST-1176
ORD-11407,2024-04-13,Notebook,Stationery,4,5.14,East,CUST-1156
ORD-11025,2024-02-06,Desk Chair,Furniture,5,252.27,South,CUST-1009
ORD-10509,2024-03-02,Mouse,Electronics,5,40.03,North,CUST-1114
ORD-11001,2024-05-22,Mouse,Electronics,3,36.79,North,CUST-1131
ORD-10758,2024-08-16,Notebook,Stationery,2,4.57,West,CUST-1173
ORD-11319,2024-09-05,Monitor,Electronics,1,336.15,East,CUST-1215
ORD-10751,2024-02-12,Laptop,Electronics,3,989.73,South,CUST-1131
ORD-11147,2024-12-26,Laptop,Electronics,3,983.56,North,CUST-1167
ORD-10515,2024-01-01,Laptop,Electronics,4,1027.34,East,CUST-1053
ORD-10021,2024-05-14,Laptop,Electronics,5,1014.28,West,CUST-1054
ORD-10352,2024-11-23,Laptop,Electronics,3,955.12,West,CUST-1068
ORD-11274,2024-02-29,Headphones,Electronics,4,149.0,North,CUST-1229
ORD-10336,2024-08-29,Laptop,Electronics,1,1002.17,South,CUST-1281
ORD-10426,2024-05-04,Smartphone,Electronics,3,669.48,West,CUST-1201
ORD-10468,2024-12-12,Laptop,Electronics,4,973.41,West,CUST-1137
ORD-10214,2024-12-04,Smartphone,Electronics,4,680.98,North,CUST-1139
ORD-10899,2024-10-16,Laptop,Electronics,2,947.61,North,CUST-1060
ORD-11205,2024-03-23,Pen Set,Stationery,4,12.92,North,CUST-1208
ORD-10997,2024-08-28,Pen Set,Stationery,5,13.12,East,CUST-1150
ORD-11459,2024-02-03,Headphones,Electronics,3,149.61,South,CUST-1034
ORD-10090,2024-01-15,Headphones,Electronics,4,142.55,North,CUST-1207
ORD-10994,2024-09-26,Desk Chair,Furniture,3,242.43,East,CUST-1045
ORD-11056,2024-06-20,Smartphone,Electronics,5,714.53,West,CUST-1022
ORD-11078,2024-06-20,Laptop,Electronics,1,977.2,South,CUST-1186
ORD-10687,2024-03-07,Smartphone,Electronics,2,691.31,West,CUST-1169
ORD-10982,2024-03-06,Notebook,Stationery,3,4.54,East,CUST-1027
ORD-10150,2024-10-09,Laptop,Electronics,5,956.57,South,CUST-1096
ORD-11085,2024-12-13,Notebook,Stationery,5,5.16,North,CUST-1188
ORD-11302,2024-10-03,Laptop,Electronics,3,932.05,South,CUST-1159
ORD-11497,2024-02-26,Laptop,Electronics,4,985.05,West,CUST-1102
ORD-10778,2024-04-15,Notebook,Stationery,2,4.64,South,CUST-1182
ORD-10574,2024-10-01,Mouse,Electronics,4,39.43,West,CUST-1153
ORD-10694,2024-11-10,Monitor,Electronics,5,309.06,South,CUST-1164
ORD-11414,2024-07-03,Headphones,Electronics,1,147.28,North,CUST-1168
ORD-10481,2024-08-04,Smartphone,Electronics,2,680.15,South,CUST-1045
ORD-10553,2024-01-01,Headphones,Electronics,5,143.8,East,CUST-1290
ORD-10790,2024-03-17,Smartphone,Electronics,4,714.58,South,CUST-1255
ORD-10506,2024-01-07,Monitor,Electronics,2,299.27,North,CUST-1076
ORD-10626,2024-06-21,Laptop,Electronics,4,1033.19,North,CUST-1175
ORD-11486,2024-05-10,Backpack,Accessories,3,58.58,East,CUST-1188
ORD-11339,2024-10-10,Laptop,Electronics,4,909.81,South,CUST-1119
ORD-10779,2024-02-24,Backpack,Accessories,1,62.27,West,CUST-1252
ORD-10113,2024-08-05,Monitor,Electronics,5,313.36,South,CUST-1138
ORD-10730,2024-11-28,Smartphone,Electronics,3,640.83,East,CUST-1140
ORD-11067,2024-04-20,Pen Set,Stationery,5,12.61,West,CUST-1007
ORD-10819,2024-02-05,Monitor,Electronics,2,303.75,West,CUST-1233
ORD-10116,2024-09-25,Notebook,Stationery,5,4.7,South,CUST-1099
ORD-10648,2024-03-07,Smartphone,Electronics,4,726.63,North,CUST-1210
ORD-10628,2024-04-24,Smartphone,Electronics,2,652.17,South,CUST-1258
ORD-10365,2024-06-27,Smartphone,Electronics,1,648.73,East,CUST-1270
ORD-10264,2024-09-16,Laptop,Electronics,5,903.04,West,CUST-1022
ORD-10647,2024-04-02,Backpack,Accessories,5,57.41,North,CUST-1014
ORD-10923,2024-01-02,Laptop,Electronics,5,,North,CUST-1254
ORD-10811,2024-11-23,Desk Chair,Furniture,5,236.6,West,CUST-1276
ORD-10855,2024-03-26,Smartphone,Electronics,2,687.74,North,CUST-1080
ORD-10045,2024-05-13,Laptop,Electronics,2,1000.45,East,CUST-1135
ORD-11293,2024-04-26,Laptop,Electronics,2,1020.26,East,CUST-1209
ORD-10978,2024-03-12,Notebook,Stationery,5,5.17,South,CUST-1000
ORD-10864,2024-05-11,Backpack,Accessories,3,54.82,East,CUST-1111
ORD-10763,2024-08-12,Smartphone,Electronics,1,651.17,South,CUST-1265
ORD-11499,2024-11-15,Smartphone,Electronics,1,721.17,West,CUST-1150
ORD-10004,2024-06-23,Notebook,Stationery,3,4.61,East,CUST-1172
ORD-10989,2024-12-22,Mouse,Electronics,5,41.57,West,CUST-1232
ORD-11304,2024-05-03,Pen Set,Stationery,3,13.11,North,CUST-1056
ORD-10259,2024-11-07,Monitor,Electronics,5,317.94,North,CUST-1121
ORD-11184,2024-08-27,Headphones,Electronics,3,156.08,East,CUST-1222
ORD-11369,2024-04-25,Monitor,Electronics,4,344.4,North,CUST-1100
ORD-10438,2024-03-13,Pen Set,Stationery,3,12.3,East,CUST-1105
ORD-10988,2024-03-10,Smartphone,Electronics,1,644.4,South,CUST-1233
ORD-11063,2024-04-13,Notebook,Stationery,3,4.59,North,CUST-1030
ORD-10826,2024-01-07,Smartphone,Electronics,1,732.32,South,CUST-1197
ORD-11341,2024-10-11,Laptop,Electronics,2,945.68,South,CUST-1042
ORD-10300,2024-04-17,Smartphone,Electronics,5,673.73,North,CUST-1254
ORD-11174,2024-10-28,Notebook,Stationery,1,5.23,North,CUST-1199
ORD-10309,2024-07-20,Backpack,Accessories,5,58.11,East,CUST-1298
ORD-10146,2024-05-04,Backpack,Accessories,4,58.95,South,CUST-1260
ORD-11134,2024-12-21,Smartphone,Electronics,2,702.23,South,CUST-1107
ORD-10568,2024-01-14,Mouse,Electronics,2,37.02,South,CUST-1041
ORD-10048,2024-03-08,Standing Desk,Furniture,3,464.45,South,CUST-1189
ORD-11171,2024-11-27,Laptop,Electronics,3,988.87,South,CUST-1033
ORD-10716,2024-12-03,Headphones,Electronics,3,150.59,East,CUST-1290
ORD-10822,2024-08-12,Laptop,Electronics,1,934.91,East,CUST-1252
ORD-11101,2024-03-20,Headphones,Electronics,1,156.82,North,CUST-1259
ORD-10465,2024-05-16,Laptop,Electronics,5,1047.81,West,CUST-1048
ORD-10958,2024-04-08,Mouse,Electronics,3,37.65,East,CUST-1225
ORD-10645,2024-11-28,Smartphone,Electronics,2,641.86,North,CUST-1030
ORD-10395,2024-12-07,Laptop,Electronics,5,1036.9,East,CUST-1008
ORD-10505,2024-12-11,Smartphone,Electronics,1,653.97,West,CUST-1022
ORD-10316,2024-07-24,Standing Desk,Furniture,5,407.71,South,CUST-1170
ORD-10019,2024-10-10,Pen Set,Stationery,1,13.02,South,CUST-1274
ORD-10675,2024-12-21,Mouse,Electronics,3,40.25,East,CUST-1287
ORD-10034,2024-04-07,Laptop,Electronics,5,967.28,West,CUST-1142
ORD-10890,2024-04-11,Laptop,Electronics,5,1045.01,West,CUST-1011
ORD-10816,2024-07-29,Notebook,Stationery,5,4.82,East,CUST-1199
ORD-11345,2024-09-03,Standing Desk,Furniture,3,445.35,East,CUST-1194
ORD-10402,2024-11-22,Headphones,Electronics,1,150.8,East,CUST-1222
ORD-10908,2024-09-07,Smartphone,Electronics,3,721.0,East,CUST-1218
ORD-10531,2024-02-03,Pen Set,Stationery,2,13.45,South,CUST-1065
ORD-10748,2024-12-13,Notebook,Stationery,4,4.88,South,CUST-1022
ORD-11048,2024-01-04,Notebook,Stationery,2,5.18,East,CUST-1145
ORD-10241,2024-12-28,Headphones,Electronics,1,141.96,East,CUST-1168
ORD-11113,2024-08-31,Smartphone,Electronics,5,733.59,East,CUST-1192
ORD-10774,2024-04-27,Laptop,Electronics,3,961.85,East,CUST-1274
ORD-10483,2024-03-09,Pen Set,Stationery,2,11.82,South,CUST-1084
ORD-10151,2024-05-02,Standing Desk,Furniture,5,430.84,East,CUST-1210
ORD-10948,2024-03-25,Notebook,Stationery,5,4.94,North,CUST-1059
ORD-10842,2024-07-05,Laptop,Electronics,5,935.81,West,CUST-1275
ORD-10619,2024-01-30,Monitor,Electronics,1,319.37,North,CUST-1086
ORD-10676,2024-10-19,Desk Chair,Furniture,4,250.27,East,CUST-1273
ORD-10563,2024-11-10,Laptop,Electronics,4,1005.67,South,CUST-1084
ORD-11426,2024-07-14,Smartphone,Electronics,2,729.6,West,CUST-1197
ORD-10017,2024-02-16,Monitor,Electronics,1,339.61,East,CUST-1081
ORD-10124,2024-10-28,Monitor,Electronics,4,312.11,West,CUST-1050
ORD-11474,2024-03-05,Headphones,Electronics,1,138.9,West,CUST-1104
ORD-10915,2024-08-25,Monitor,Electronics,4,301.47,East,CUST-1092
ORD-10967,2024-11-11,Notebook,Stationery,3,5.17,East,CUST-1169
ORD-11470,2024-04-27,Smartphone,Electronics,3,665.98,East,CUST-1027
ORD-10187,2024-04-18,Laptop,Electronics,5,1045.65,South,CUST-1170
ORD-11125,2024-04-03,Laptop,Electronics,1,989.8,West,CUST-1165
ORD-10979,2024-12-04,Notebook,Stationery,2,4.83,East,CUST-1295
ORD-11464,2024-11-07,Pen Set,Stationery,5,12.57,South,CUST-1119
ORD-11457,2024-07-21,Smartphone,Electronics,4,642.68,East,CUST-1182
ORD-10600,2024-01-05,Pen Set,Stationery,2,12.18,North,CUST-1156
ORD-10177,2024-08-20,Laptop,Electronics,3,1000.91,East,CUST-1299
ORD-10297,2024-11-10,Mouse,Electronics,5,36.55,South,CUST-1297
ORD-10490,2024-02-27,Headphones,Electronics,2,146.23,East,CUST-1270
ORD-11294,2024-09-21,Smartphone,Electronics,3,729.08,East,CUST-1005
ORD-11258,2024-10-26,Laptop,Electronics,1,,South,CUST-1236
ORD-11238,2024-02-17,Laptop,Electronics,2,1030.22,East,CUST-1086
ORD-10511,2024-06-08,Mouse,Electronics,3,36.51,West,CUST-1188
ORD-11055,2024-03-22,Laptop,Electronics,1,908.1,North,CUST-1107
ORD-10470,2024-05-22,Smartphone,Electronics,3,677.73,East,CUST-1297
ORD-10154,2024-08-13,Backpack,Accessories,1,58.72,North,CUST-1073
ORD-11181,2024-06-02,Smartphone,Electronics,4,699.65,South,CUST-1212
ORD-10016,2024-10-25,Laptop,Electronics,4,954.29,West,CUST-1070
