order_id,date,product,category,quantity,unit_price,region,customer_id
ORD-11058,2024-02-06,Desk Chair,Furniture,2,252.04,East,CUST-1166
ORD-10540,2024-01-16,Backpack,Accessories,3,54.52,North,CUST-1271
ORD-10650,2024-10-22,Laptop,Electronics,5,933.59,West,CUST-1173
ORD-11366,2024-12-14,Laptop,Electronics,5,969.98,West,CUST-1022
ORD-11005,2024-03-19,Laptop,Electronics,4,1012.9,North,CUST-1196
ORD-11259,2024-04-03,Pen Set,Stationery,4,11.78,East,CUST-1152
ORD-10946,2024-01-10,Backpack,Accessories,2,59.19,North,CUST-1181
ORD-11409,2024-03-09,Laptop,Electronics,1,944.25,South,CUST-1117
ORD-10279,2024-03-14,Pen Set,Stationery,5,13.01,East,CUST-1064
ORD-10786,2024-05-14,Pen Set,Stationery,2,12.22,West,CUST-1175
ORD-10221,2024-10-20,Headphones,Electronics,4,150.95,South,CUST-1058
ORD-10025,2024-09-05,Monitor,Electronics,1,345.4,East,CUST-1064
ORD-10432,2024-07-03,Headphones,Electronics,5,148.35,East,CUST-1055
ORD-11458,2024-01-08,Pen Set,Stationery,4,,West,CUST-1108
ORD-10225,2024-02-28,Backpack,Accessories,5,58.58,East,CUST-1178
ORD-10036,2024-10-03,Laptop,Electronics,1,1045.34,East,CUST-1121
ORD-10739,2024-03-16,Backpack,Accessories,1,55.49,South,CUST-1264
ORD-11031,2024-08-23,Backpack,Accessories,3,59.82,South,CUST-1020
ORD-10464,2024-05-23,Notebook,Stationery,5,4.89,North,CUST-1149
ORD-11281,2024-05-13,Laptop,Electronics,3,1001.53,North,CUST-1257
ORD-11473,2024-09-08,Standing Desk,Furniture,1,469.36,South,CUST-1072
ORD-10678,2024-01-29,Mouse,Electronics,2,37.59,South,CUST-1146
ORD-11378,2024-12-03,Headphones,Electronics,5,135.23,West,CUST-1219
ORD-10632,2024-03-19,Laptop,Electronics,2,1004.27,North,CUST-1154
ORD-11297,2024-11-19,Laptop,Electronics,5,1045.89,East,CUST-1283
ORD-11204,2024-05-10,Monitor,Electronics,3,301.46,South,CUST-1120
ORD-11144,2024-10-28,Desk Chair,Furniture,2,241.48,North,CUST-1092
ORD-11344,2024-01-01,Desk Chair,Furniture,4,261.03,South,CUST-1085
ORD-11363,2024-05-20,Laptop,Electronics,2,1027.14,North,CUST-1272
ORD-10789,2024-02-21,Notebook,Stationery,3,5.09,South,CUST-1195
ORD-10157,2024-06-11,Backpack,Accessories,4,61.84,East,CUST-1035
ORD-10943,2024-09-02,Laptop,Electronics,4,1019.58,North,CUST-1246
ORD-11172,2024-02-28,Monitor,Electronics,3,305.39,East,CUST-1019
ORD-10810,2024-11-01,Headphones,Electronics,4,149.19,North,CUST-1288
ORD-11273,2024-06-10,Laptop,Electronics,5,909.52,South,CUST-1213
ORD-10865,2024-06-15,Smartphone,Electronics,4,648.15,East,CUST-1295
ORD-10901,2024-06-04,Headphones,Electronics,4,151.77,South,CUST-1140
ORD-10149,2024-10-23,Notebook,Stationery,4,5.14,North,CUST-1247
ORD-11438,2024-03-30,Desk Chair,Furniture,4,234.33,North,CUST-1221
ORD-10503,2024-12-30,Notebook,Stationery,5,4.96,West,CUST-1261
ORD-11121,2024-03-02,Notebook,Stationery,3,4.87,West,CUST-1132
ORD-11236,2024-08-27,Mouse,Electronics,4,36.69,East,CUST-1253
ORD-11260,2024-08-20,Pen Set,Stationery,4,12.91,North,CUST-1095
ORD-10100,2024-10-21,Notebook,Stationery,4,4.79,North,CUST-1038
ORD-10580,2024-10-11,Backpack,Accessories,4,58.96,North,CUST-1266
ORD-11330,2024-01-10,Desk Chair,Furniture,3,254.49,West,CUST-1296
ORD-11129,2024-09-14,Smartphone,Electronics,2,717.3,South,CUST-1286
ORD-10050,2024-10-10,Laptop,Electronics,3,1039.75,East,CUST-1068
ORD-10148,2024-09-16,Pen Set,Stationery,3,13.29,North,CUST-1152
ORD-10398,2024-04-01,Mouse,Electronics,1,41.5,East,CUST-1123
ORD-11455,2024-02-19,Smartphone,Electronics,2,706.01,North,CUST-1262
ORD-10204,2024-10-27,Mouse,Electronics,5,39.36,North,CUST-1210
ORD-11417,2024-07-25,Headphones,Electronics,4,153.48,West,CUST-1006
ORD-11108,2024-12-07,Backpack,Accessories,3,57.57,South,CUST-1218
ORD-11320,2024-06-05,Smartphone,Electronics,3,652.63,North,CUST-1250
ORD-10008,2024-01-24,Smartphone,Electronics,2,711.16,South,CUST-1119
ORD-11000,2024-11-15,Smartphone,Electronics,1,660.11,North,CUST-1258
ORD-11344,2024-01-01,Desk Chair,Furniture,4,261.03,South,CUST-1085
ORD-11046,2024-03-27,Smartphone,Electronics,3,688.1,South,CUST-1297
ORD-10447,2024-09-07,Notebook,Stationery,5,5.21,North,CUST-1198
ORD-10249,2024-04-09,Monitor,Electronics,3,330.57,West,CUST-1225
ORD-10884,2024-11-14,Smartphone,Electronics,2,702.97,South,CUST-1192
ORD-11311,2024-02-11,Desk Chair,Furniture,1,227.32,West,CUST-1243
ORD-10868,2024-03-02,Desk Chair,Furniture,2,253.03,North,CUST-1005
ORD-11413,2024-11-25,Pen Set,Stationery,1,13.22,North,CUST-1050
ORD-10617,2024-04-12,Notebook,Stationery,3,4.8,South,CUST-1234
ORD-10341,2024-07-22,Smartphone,Electronics,4,649.55,East,CUST-1148
ORD-11289,2024-02-20,Headphones,Electronics,2,149.55,East,CUST-1070
ORD-10258,2024-01-03,Headphones,Electronics,1,135.42,East,CUST-1076
ORD-10147,2024-03-10,Laptop,Electronics,1,941.43,South,CUST-1212
ORD-10467,2024-03-08,Smartphone,Electronics,2,645.35,North,CUST-1126
ORD-10633,2024-02-21,Headphones,Electronics,5,141.07,South,CUST-1070
ORD-11485,2024-01-20,Headphones,Electronics,1,143.65,North,CUST-1099
ORD-11410,2024-08-26,Mouse,Electronics,5,39.72,North,CUST-1239
ORD-10544,2024-01-15,Monitor,Electronics,3,343.89,North,CUST-1288
ORD-10916,2024-12-22,Standing Desk,Furniture,5,414.12,East,CUST-1230
ORD-10482,2024-02-22,Smartphone,Electronics,1,662.89,South,CUST-1070
ORD-11356,2024-07-08,Headphones,Electronics,2,144.99,South,CUST-1010
ORD-11157,2024-09-11,Monitor,Electronics,2,328.09,North,CUST-1050
ORD-10143,2024-06-08,Desk Chair,Furniture,5,225.5,South,CUST-1115
ORD-10397,2024-05-26,Laptop,Electronics,1,975.32,West,CUST-1220
ORD-10941,2024-06-14,Notebook,Stationery,1,4.58,East,CUST-1202
ORD-11405,2024-07-10,Smartphone,Electronics,5,702.91,East,CUST-1253
ORD-10651,2024-12-18,Laptop,Electronics,5,914.28,South,CUST-1127
ORD-10458,2024-10-20,Smartphone,Electronics,1,658.12,West,CUST-1187
ORD-10183,2024-03-20,Monitor,Electronics,4,329.41,West,CUST-1208
ORD-11133,2024-06-24,Notebook,Stationery,2,5.02,East,CUST-1060
ORD-11210,2024-11-24,Laptop,Electronics,2,900.45,North,CUST-1156
ORD-10602,2024-04-21,Desk Chair,Furniture,4,236.32,East,CUST-1203
ORD-10140,2024-01-28,Mouse,Electronics,2,39.1,South,CUST-1255
ORD-10741,2024-04-20,Standing Desk,Furniture,4,445.93,North,CUST-1246
ORD-10968,2024-06-15,Smartphone,Electronics,4,681.18,West,CUST-1057
ORD-10194,2024-04-23,Pen Set,Stationery,5,11.78,East,CUST-1266
ORD-10871,2024-07-20,Pen Set,Stationery,4,13.16,North,CUST-1046
ORD-10275,2024-04-02,Standing Desk,Furniture,5,424.82,West,CUST-1167
ORD-10289,2024-09-09,Desk Chair,Furniture,1,238.52,North,CUST-1239
ORD-11364,2024-12-14,Smartphone,Electronics,5,,South,CUST-1218
ORD-10395,2024-12-07,Laptop,Electronics,5,1036.9,East,CUST-1008
ORD-10119,2024-01-07,Notebook,Stationery,5,4.7,North,CUST-1174
ORD-11193,2024-07-27,Headphones,Electronics,3,150.1,East,CUST-1203
ORD-10199,2024-08-08,Pen Set,Stationery,1,13.24,East,CUST-1282
ORD-10824,2024-01-17,Backpack,Accessories,3,54.71,East,CUST-1074
ORD-10242,2024-12-09,Standing Desk,Furniture,5,411.3,West,CUST-1260
ORD-11422,2024-01-05,Notebook,Stationery,4,5.1,South,CUST-1173
ORD-11408,2024-07-12,Desk Chair,Furniture,5,230.89,North,CUST-1130
ORD-11139,2024-06-28,Notebook,Stationery,1,4.56,North,CUST-1142
ORD-10380,2024-02-17,Smartphone,Electronics,5,706.07,South,CUST-1137
ORD-11324,2024-12-07,Headphones,Electronics,4,138.34,South,CUST-1045
ORD-10843,2024-04-07,Mouse,Electronics,5,40.09,South,CUST-1078
ORD-10216,2024-06-06,Notebook,Stationery,1,4.66,North,CUST-1028
ORD-10634,2024-02-23,Notebook,Stationery,5,5.03,South,CUST-1058
ORD-10001,2024-02-22,Pen Set,Stationery,5,11.86,East,CUST-1015
ORD-10109,2024-11-01,Notebook,Stationery,3,4.91,West,CUST-1097
ORD-10689,2024-11-16,Smartphone,Electronics,5,718.52,East,CUST-1293
ORD-11431,2024-06-16,Monitor,Electronics,4,316.35,East,CUST-1066
ORD-10938,2024-01-13,Notebook,Stationery,4,4.96,South,CUST-1106
ORD-11320,2024-06-05,Smartphone,Electronics,3,652.63,North,CUST-1250
ORD-11277,2024-05-30,Laptop,Electronics,4,1043.96,West,CUST-1184
ORD-11353,2024-10-02,Laptop,Electronics,1,1018.09,North,CUST-1039
ORD-10436,2024-10-21,Notebook,Stationery,2,4.82,South,CUST-1256
ORD-11122,2024-01-30,Mouse,Electronics,2,37.91,South,CUST-1069
ORD-11242,2024-10-29,Desk Chair,Furniture,1,256.38,West,CUST-1041
ORD-10655,2024-10-08,Laptop,Electronics,4,960.48,West,CUST-1235
ORD-11372,2024-08-30,Notebook,Stationery,2,5.21,East,CUST-1170
ORD-11243,2024-12-28,Headphones,Electronics,4,145.21,West,CUST-1002
ORD-11333,2024-05-11,Laptop,Electronics,1,917.19,East,CUST-1086
ORD-10313,2024-05-27,Desk Chair,Furniture,1,239.48,East,CUST-1281
ORD-10641,2024-12-12,Desk Chair,Furniture,3,240.97,North,CUST-1023
ORD-10700,2024-02-06,Smartphone,Electronics,2,632.49,North,CUST-1019
ORD-11268,2024-03-19,Pen Set,Stationery,4,13.57,North,CUST-1230
ORD-10959,2024-05-19,Headphones,Electronics,2,138.53,South,CUST-1286
ORD-10621,2024-11-20,Pen Set,Stationery,4,12.48,West,CUST-1196
ORD-10625,2024-01-24,Backpack,Accessories,3,62.53,South,CUST-1266
ORD-11292,2024-07-31,Notebook,Stationery,3,4.96,East,CUST-1271
ORD-11234,2024-09-08,Desk Chair,Furniture,2,245.83,South,CUST-1225
ORD-11462,2024-12-22,Smartphone,Electronics,4,701.17,West,CUST-1068
ORD-11240,2024-01-03,Smartphone,Electronics,5,710.51,West,CUST-1039
ORD-11383,2024-06-08,Standing Desk,Furniture,5,434.41,North,CUST-1183
ORD-10784,2024-03-02,Notebook,Stationery,5,4.84,South,CUST-1006
ORD-10638,2024-10-20,Smartphone,Electronics,4,645.65,West,CUST-1261
ORD-10998,2024-01-19,Monitor,Electronics,5,334.09,North,CUST-1288
ORD-10550,2024-06-21,Laptop,Electronics,3,948.38,West,CUST-1223
ORD-10672,2024-09-19,Pen Set,Stationery,3,13.33,South,CUST-1160
ORD-10571,2024-01-23,Pen Set,Stationery,3,12.55,East,CUST-1137
ORD-11095,2024-05-25,Smartphone,Electronics,4,730.39,West,CUST-1082
ORD-11252,2024-02-17,Smartphone,Electronics,1,683.89,North,CUST-1114
ORD-11169,2024-10-25,Laptop,Electronics,1,1014.77,South,CUST-1194
ORD-10518,2024-07-09,Headphones,Electronics,4,156.92,East,CUST-1048
ORD-11045,2024-10-30,Backpack,Accessories,2,57.01,West,CUST-1072
ORD-10534,2024-04-19,Headphones,Electronics,2,141.18,South,CUST-1076
ORD-11180,2024-08-31,Laptop,Electronics,4,931.45,South,CUST-1154
ORD-10738,2024-10-20,Backpack,Accessories,5,55.44,East,CUST-1020
ORD-11386,2024-10-13,Backpack,Accessories,1,57.79,South,CUST-1102
ORD-10478,2024-11-16,Headphones,Electronics,3,151.32,North,CUST-1219
ORD-10092,2024-12-05,Smartphone,Electronics,1,638.81,East,CUST-1236
ORD-11006,2024-08-13,Mouse,Electronics,2,37.26,North,CUST-1176
ORD-10557,2024-05-15,Notebook,Stationery,2,4.68,East,CUST-1131
ORD-11250,2024-09-07,Backpack,Accessories,4,61.96,East,CUST-1288
ORD-10732,2024-11-30,Monitor,Electronics,1,322.57,North,CUST-1114
ORD-10852,2024-04-28,Desk Chair,Furniture,5,239.44,North,CUST-1127
ORD-10879,2024-08-14,Laptop,Electronics,5,921.86,South,CUST-1119
ORD-11024,2024-11-25,Desk Chair,Furniture,1,259.21,North,CUST-1052
ORD-10203,2024-02-17,Headphones,Electronics,4,137.16,North,CUST-1066
ORD-10388,2024-04-23,Smartphone,Electronics,2,631.69,East,CUST-1299
ORD-10783,2024-10-03,Notebook,Stationery,1,4.87,North,CUST-1089
ORD-10859,2024-08-19,Monitor,Electronics,4,,North,CUST-1017
ORD-10393,2024-02-08,Notebook,Stationery,1,5.06,South,CUST-1118
ORD-10756,2024-07-08,Monitor,Electronics,5,324.46,North,CUST-1157
ORD-11376,2024-11-08,Smartphone,Electronics,4,636.9,South,CUST-1286
ORD-11227,2024-12-09,Standing Desk,Furniture,5,452.89,North,CUST-1002
ORD-11014,2024-01-06,Smartphone,Electronics,1,,East,CUST-1050
ORD-10635,2024-09-11,Pen Set,Stationery,2,12.88,West,CUST-1267
ORD-10606,2024-09-21,Smartphone,Electronics,2,724.46,East,CUST-1206
ORD-10947,2024-03-17,Notebook,Stationery,3,5.12,East,CUST-1192
ORD-10715,2024-11-13,Headphones,Electronics,1,155.24,South,CUST-1230
ORD-10674,2024-12-10,Monitor,Electronics,2,345.57,North,CUST-1091
ORD-10095,2024-08-28,Laptop,Electronics,1,1012.34,West,CUST-1179
ORD-10793,2024-05-10,Pen Set,Stationery,4,13.33,South,CUST-1171
ORD-10401,2024-02-11,Notebook,Stationery,1,4.56,East,CUST-1282
ORD-10496,2024-06-07,Smartphone,Electronics,1,683.68,East,CUST-1079
ORD-11057,2024-01-27,Notebook,Stationery,5,4.62,North,CUST-1248
ORD-11042,2024-02-24,Standing Desk,Furniture,1,438.55,South,CUST-1112
ORD-10917,2024-08-20,Backpack,Accessories,5,62.06,East,CUST-1232
ORD-10769,2024-07-25,Smartphone,Electronics,5,630.48,South,CUST-1259
ORD-10197,2024-03-16,Headphones,Electronics,1,137.83,West,CUST-1299
ORD-10131,2024-08-27,Laptop,Electronics,3,1004.95,South,CUST-1256
ORD-11037,2024-04-18,Mouse,Electronics,5,38.74,West,CUST-1274
ORD-10039,2024-12-22,Smartphone,Electronics,5,699.49,North,CUST-1097
ORD-11003,2024-07-08,Desk Chair,Furniture,2,234.79,East,CUST-1248
ORD-10226,2024-11-26,Headphones,Electronics,2,140.31,West,CUST-1101
ORD-10374,2024-06-02,Mouse,Electronics,3,36.36,East,CUST-1089
ORD-10284,2024-05-13,Mouse,Electronics,4,37.28,South,CUST-1251
ORD-10413,2024-02-13,Headphones,Electronics,5,141.64,South,CUST-1037
ORD-10387,2024-08-28,Backpack,Accessories,3,62.22,North,CUST-1211
ORD-10586,2024-06-18,Notebook,Stationery,2,4.53,North,CUST-1137
ORD-11148,2024-07-16,Smartphone,Electronics,3,677.97,North,CUST-1227
ORD-11072,2024-03-08,Desk Chair,Furniture,3,236.08,West,CUST-1046
ORD-10640,2024-01-26,Notebook,Stationery,1,5.1,East,CUST-1148
ORD-11138,2024-02-19,Pen Set,Stationery,1,13.48,South,CUST-1102
ORD-11351,2024-12-20,Laptop,Electronics,2,,North,CUST-1243
ORD-10514,2024-07-28,Smartphone,Electronics,1,654.46,West,CUST-1004
ORD-10061,2024-01-20,Smartphone,Electronics,4,653.35,North,CUST-1235
ORD-10014,2024-06-10,Notebook,Stationery,2,4.98,North,CUST-1234
ORD-11166,2024-08-31,Notebook,Stationery,5,5.13,East,CUST-1200
ORD-11050,2024-05-02,Mouse,Electronics,2,39.65,South,CUST-1092
ORD-10486,2024-08-07,Pen Set,Stationery,3,13.23,North,CUST-1043
ORD-10375,2024-08-06,Laptop,Electronics,5,974.33,West,CUST-1195
ORD-10184,2024-05-23,Smartphone,Electronics,1,702.47,North,CUST-1227
ORD-10753,2024-04-15,Notebook,Stationery,3,4.8,South,CUST-1218
ORD-10213,2024-01-27,Desk Chair,Furniture,2,230.89,West,CUST-1041
ORD-10780,2024-10-04,Headphones,Electronics,1,154.07,North,CUST-1161
ORD-11062,2024-07-10,Monitor,Electronics,2,319.65,East,CUST-1183
ORD-10866,2024-02-18,Standing Desk,Furniture,5,448.34,South,CUST-1295
ORD-10333,2024-08-14,Smartphone,Electronics,3,708.46,North,CUST-1275
ORD-10709,2024-11-01,Headphones,Electronics,4,147.08,West,CUST-1156
ORD-10291,2024-09-02,Desk Chair,Furniture,5,240.4,South,CUST-1294
ORD-11002,2024-02-27,Smartphone,Electronics,5,648.33,East,CUST-1077
ORD-11261,2024-02-10,Smartphone,Electronics,5,657.22,South,CUST-1222
ORD-10450,2024-05-02,Smartphone,Electronics,3,642.27,North,CUST-1072
ORD-11496,2024-07-10,Notebook,Stationery,2,5.02,South,CUST-1093
ORD-10804,2024-07-22,Smartphone,Electronics,1,640.02,South,CUST-1242
ORD-10265,2024-07-10,Backpack,Accessories,3,60.72,West,CUST-1034
ORD-10982,2024-03-06,Notebook,Stationery,3,4.54,East,CUST-1027
ORD-10198,2024-06-15,Mouse,Electronics,4,41.96,South,CUST-1232
ORD-10158,2024-12-16,Smartphone,Electronics,3,734.72,North,CUST-1222
ORD-10719,2024-08-24,Smartphone,Electronics,4,667.66,East,CUST-1282
ORD-10396,2024-10-09,Standing Desk,Furniture,4,405.79,East,CUST-1140
ORD-10693,2024-10-14,Backpack,Accessories,1,55.02,North,CUST-1123
ORD-11115,2024-03-11,Pen Set,Stationery,2,12.05,North,CUST-1283
ORD-10559,2024-09-09,Smartphone,Electronics,4,666.87,North,CUST-1245
ORD-11396,2024-01-11,Notebook,Stationery,2,4.77,North,CUST-1056
ORD-11007,2024-05-15,Standing Desk,Furniture,1,408.54,South,CUST-1243
ORD-11011,2024-08-09,Mouse,Electronics,5,41.5,North,CUST-1171
ORD-11394,2024-05-25,Monitor,Electronics,2,307.83,West,CUST-1089
ORD-11090,2024-08-03,Smartphone,Electronics,4,707.45,North,CUST-1096
ORD-10202,2024-07-10,Smartphone,Electronics,2,702.11,West,CUST-1046
ORD-10033,2024-01-28,Laptop,Electronics,1,909.08,East,CUST-1055
ORD-10765,2024-07-03,Smartphone,Electronics,2,698.77,East,CUST-1044
ORD-10502,2024-03-01,Backpack,Accessories,1,57.01,East,CUST-1268
ORD-11434,2024-10-21,Smartphone,Electronics,3,691.68,South,CUST-1234
ORD-11476,2024-03-31,Pen Set,Stationery,5,12.18,South,CUST-1229
ORD-11373,2024-05-01,Notebook,Stationery,1,5.07,North,CUST-1048
ORD-10088,2024-01-04,Pen Set,Stationery,3,12.27,South,CUST-1214
ORD-11347,2024-09-30,Monitor,Electronics,5,300.45,South,CUST-1062
ORD-10885,2024-12-05,Headphones,Electronics,5,135.97,East,CUST-1145
ORD-10558,2024-01-01,Laptop,Electronics,1,957.88,West,CUST-1085
ORD-11352,2024-01-05,Backpack,Accessories,2,57.71,East,CUST-1250
ORD-10766,2024-07-23,Pen Set,Stationery,3,13.0,North,CUST-1102
ORD-10237,2024-07-17,Standing Desk,Furniture,4,457.27,West,CUST-1026
ORD-10013,2024-01-17,Smartphone,Electronics,3,672.11,South,CUST-1290
ORD-10311,2024-01-05,Headphones,Electronics,1,144.69,South,CUST-1187
ORD-10594,2024-08-25,Smartphone,Electronics,5,671.67,East,CUST-1015
ORD-10383,2024-01-08,Pen Set,Stationery,2,13.52,West,CUST-1060
ORD-11283,2024-09-06,Smartphone,Electronics,3,734.32,South,CUST-1023
ORD-10163,2024-08-23,Notebook,Stationery,3,4.99,East,CUST-1238
ORD-10829,2024-06-08,Headphones,Electronics,3,138.56,South,CUST-1281
ORD-10020,2024-11-24,Laptop,Electronics,3,916.72,South,CUST-1232
ORD-10639,2024-02-21,Laptop,Electronics,3,996.64,South,CUST-1151
ORD-11140,2024-06-27,Smartphone,Electronics,3,646.85,South,CUST-1123
ORD-10820,2024-05-19,Standing Desk,Furniture,5,438.2,West,CUST-1077
ORD-11253,2024-12-31,Mouse,Electronics,2,41.57,South,CUST-1268
ORD-10556,2024-06-12,Smartphone,Electronics,2,696.79,South,CUST-1171
ORD-11461,2024-10-18,Backpack,Accessories,2,56.26,North,CUST-1166
ORD-10677,2024-08-04,Desk Chair,Furniture,1,244.59,West,CUST-1074
ORD-10944,2024-08-23,Pen Set,Stationery,5,13.44,West,CUST-1211
ORD-10186,2024-05-21,Laptop,Electronics,2,1045.22,East,CUST-1232
ORD-10962,2024-01-26,Backpack,Accessories,2,54.25,North,CUST-1025
ORD-10690,2024-02-07,Smartphone,Electronics,3,685.16,South,CUST-1266
ORD-10504,2024-09-12,Smartphone,Electronics,5,647.51,South,CUST-1052
ORD-11068,2024-05-06,Laptop,Electronics,2,949.08,East,CUST-1076
ORD-10469,2024-07-11,Laptop,Electronics,4,911.32,East,CUST-1047
ORD-10845,2024-01-23,Smartphone,Electronics,2,648.75,South,CUST-1054
ORD-10737,2024-10-29,Smartphone,Electronics,2,697.95,East,CUST-1124
ORD-10248,2024-08-17,Notebook,Stationery,2,4.89,North,CUST-1240
ORD-10020,2024-11-24,Laptop,Electronics,3,916.72,South,CUST-1232
ORD-11322,2024-10-16,Laptop,Electronics,4,1035.03,South,CUST-1243
ORD-10454,2024-04-09,Smartphone,Electronics,4,731.19,South,CUST-1253
ORD-11170,2024-06-25,Pen Set,Stationery,3,12.49,North,CUST-1125
ORD-10272,2024-06-18,Notebook,Stationery,3,4.58,South,CUST-1204
ORD-10942,2024-11-11,Laptop,Electronics,1,1024.8,South,CUST-1173
ORD-11201,2024-12-05,Smartphone,Electronics,1,702.51,South,CUST-1122
ORD-10381,2024-11-05,Smartphone,Electronics,5,634.14,East,CUST-1300
ORD-10794,2024-07-03,Headphones,Electronics,5,147.53,East,CUST-1176
ORD-11420,2024-02-13,Headphones,Electronics,3,154.02,East,CUST-1213
ORD-10339,2024-04-28,Monitor,Electronics,5,333.55,West,CUST-1019
ORD-10759,2024-11-10,Smartphone,Electronics,1,646.87,West,CUST-1002
ORD-11318,2024-01-21,Monitor,Electronics,5,304.58,East,CUST-1191
ORD-10127,2024-04-28,Smartphone,Electronics,3,704.22,East,CUST-1232
ORD-10860,2024-11-01,Laptop,Electronics,1,977.63,North,CUST-1154
ORD-11109,2024-07-09,Mouse,Electronics,1,37.7,North,CUST-1228
ORD-11379,2024-11-13,Pen Set,Stationery,1,12.35,North,CUST-1013
ORD-10084,2024-02-09,Laptop,Electronics,3,935.16,East,CUST-1276
ORD-11465,2024-12-26,Standing Desk,Furniture,1,420.69,East,CUST-1063
ORD-10326,2024-09-22,Notebook,Stationery,2,4.91,East,CUST-1244
ORD-11224,2024-03-09,Laptop,Electronics,3,1046.15,South,CUST-1108
ORD-10461,2024-02-14,Mouse,Electronics,4,41.18,East,CUST-1121
ORD-10118,2024-01-28,Smartphone,Electronics,5,660.66,North,CUST-1251
ORD-11030,2024-11-27,Laptop,Electronics,1,954.79,South,CUST-1174
ORD-11081,2024-06-20,Headphones,Electronics,2,147.13,West,CUST-1297
ORD-11116,2024-06-03,Mouse,Electronics,5,37.81,West,CUST-1237
ORD-11280,2024-09-09,Backpack,Accessories,3,56.1,East,CUST-1009
ORD-10849,2024-02-01,Monitor,Electronics,3,324.61,South,CUST-1212
ORD-11442,2024-02-09,Laptop,Electronics,1,975.65,West,CUST-1209
ORD-11112,2024-07-31,Laptop,Electronics,2,1025.32,South,CUST-1073
